id,Grade
312,11
164,11
245,11
303,12
260,14
376,10
86,10
375,11
367,13
6,14
84,12
35,12
114,14
69,10
126,12
332,12
127,11
77,14
237,10
305,9
306,10
110,12
208,13
21,15
24,10
326,12
167,10
192,11
337,12
363,12
48,15
115,14
12,12
246,10
111,14
50,11
100,10
383,13
124,12
112,10
361,8
348,12
266,8
261,11
295,12
199,8
302,12
79,8
120,13
190,10
75,9
350,9
242,11
230,10
362,8
13,13
30,10
139,10
291,12
202,10
51,11
158,5
43,15
102,16
240,10
215,11
147,9
294,12
1,10
59,12
63,11
334,10
156,11
144,11
351,7
330,12
267,11
159,9
373,13
335,11
327,9
196,13
28,12
354,7
181,13
329,13
220,12
381,12
71,14
186,11
292,14
210,13
322,11
385,8
313,11
224,9
212,9
23,14
148,11
380,10
328,10
91,12
97,11
359,11
113,8
19,8
52,13
7,11
2,11
372,9
265,12
324,13
301,10
277,10
5,12
300,12
141,14
188,10
131,10
74,12
191,12
378,11
119,7
395,9
55,9
176,10
358,11
384,9
344,11
283,11
284,9
231,12
272,12
229,9
154,7
16,12
223,13
211,11
162,7
56,10
325,11
374,10
356,13
222,9
368,9
40,10
149,13
310,8
278,10
187,11
304,13
299,13
189,12
214,8
80,12
297,11
89,11
90,10
72,14
341,10
99,10
178,11
221,9
233,12
228,12
183,13
168,13
290,12
41,8
271,6
251,8
61,13
269,12
244,14
36,13
364,11
198,9
235,12
157,9
386,11
247,10
81,11
314,9
31,13
346,12
46,11
76,12
107,11
146,13
248,8
105,12
73,6
279,10
340,10
213,9
316,9
342,11
